zip,state_abbrev,county_code
83262,id,011
83263,id,041
83271,id,077
83272,id,007
83274,id,019
83274,id,011
83276,id,007
83276,id,029
83277,id,011
83278,id,037
83281,id,005
83283,id,041
83285,id,019
83285,id,029
83286,id,041
83287,id,007
83301,id,053
83301,id,083
83302,id,073
83302,id,083
83303,id,083
83311,id,031
83312,id,031
83313,id,013
83314,id,047
83316,id,083
83316,id,047
83318,id,067
83318,id,031
83320,id,013
83321,id,083
83322,id,025
83323,id,067
83323,id,031
83324,id,063
83325,id,053
83327,id,039
83327,id,063
83327,id,025
83328,id,083
83330,id,063
83330,id,047
83332,id,047
83332,id,083
83333,id,013
83334,id,083
83335,id,067
83335,id,053
83336,id,067
83337,id,047
83338,id,053
83338,id,047
83338,id,063
83340,id,013
83341,id,083
83342,id,031
83342,id,071
83343,id,067
83344,id,031
83344,id,083
83346,id,031
83347,id,067
83347,id,053
83347,id,063
83348,id,013
83349,id,063
83350,id,067
83350,id,063
83350,id,031
83352,id,047
83352,id,063
83353,id,013
83354,id,013
83355,id,047
83401,id,019
83401,id,051
83402,id,051
83402,id,011
83402,id,019
83403,id,019
83404,id,011
83404,id,019
83405,id,019
83406,id,019
83414,wy,039
83420,id,043
83421,id,043
83422,id,081
83422,id,065
83423,id,033
83424,id,081
83425,id,051
83427,id,019
83428,id,019
83429,id,043
83431,id,051
83433,id,043
83434,id,051
83434,id,065
83435,id,051
83435,id,033
83436,id,043
83436,id,065
83436,id,081
83438,id,043
83440,id,065
83440,id,043
83441,id,065
83442,id,019
83442,id,051
83443,id,051
83443,id,019
83444,id,019
83444,id,051
83445,id,043
83445,id,065
83446,id,033
83448,id,043
83448,id,065
83449,id,019
83450,id,051
83451,id,043
83451,id,065
83452,id,081
83454,id,019
83455,id,081
83460,id,065
83462,id,059
83463,id,059
83464,id,059
83465,id,059
83466,id,059
83467,id,059
83468,id,059
83469,id,059
83501,id,069
83520,id,035
83522,id,061
83522,id,049
83523,id,061
83524,id,069
83524,id,061
83525,id,049
83526,id,049
83530,id,049
83531,id,049
83533,id,049
83535,id,069
83535,id,057
83536,id,049
83536,id,061
83537,id,057
83537,id,069
83537,id,035
83539,id,049
83540,id,069
83541,id,069
83541,id,035
83542,id,049
83543,id,061
83544,id,035
83544,id,061
83545,id,035
83545,id,061
83545,id,069
83546,id,035
83547,id,003
83547,id,049
83548,id,069
83548,id,061
83549,id,049
83552,id,049
83553,id,035
83554,id,049
83555,id,069
83555,id,061
83602,id,015
83604,id,073
83605,id,027
83606,id,027
83607,id,075
83607,id,045
83607,id,027
83610,id,087
83611,id,085
83612,id,003
83615,id,085
83616,id,001
83616,id,045
83617,id,045
83619,id,075
83622,id,015
83623,id,039
83624,id,073
83624,id,039
83626,id,027
83627,id,073
83627,id,039
83628,id,073
83629,id,015
83629,id,045
83630,id,027
83631,id,015
83632,id,003
83632,id,087
83633,id,039
83634,id,027
83634,id,001
83635,id,085
83636,id,045
83637,id,015
83638,id,085
83638,id,003
83639,id,073
83641,id,027
83641,id,001
83641,id,073
83642,id,001
83643,id,003
83644,id,027
83645,id,087
83646,id,001
83647,id,039
83648,id,039
83650,id,073
83651,id,027
83653,id,027
83654,id,003
83654,id,049
83655,id,075
83655,id,045
83656,id,027
83657,id,045
83660,id,027
83660,id,075
83661,id,087
83661,id,075
83666,id,015
83669,id,001
83669,id,027
83670,id,015
83670,id,045
83671,id,049
83672,id,087
83676,id,027
83677,id,085
83680,id,001
83686,id,027
83687,id,027
83687,id,001
83701,id,001
83702,id,001
83703,id,001
83704,id,001
83705,id,001
83706,id,001
83707,id,001
83708,id,001
83709,id,001
83711,id,001
83712,id,001
83713,id,001
83714,id,001
83715,id,001
83716,id,039
83716,id,015
83716,id,001
83717,id,001
83719,id,001
83720,id,001
83724,id,001
83725,id,001
83728,id,001
83729,id,001
83735,id,001
83801,id,055
83801,id,017
83802,id,079
83803,id,017
83803,id,055
83804,id,017
83805,id,021
83806,id,057
83808,id,079
83809,id,017
83810,id,079
83810,id,055
83811,id,017
83812,id,079
83813,id,017
83814,id,055
83815,id,055
83816,id,055
83821,id,017
83822,id,017
83823,id,057
83824,id,057
83824,id,009
83825,id,017
83826,id,021
83827,id,035
83830,id,079
83830,id,009
83832,id,069
83832,id,057
83833,id,009
83833,id,055
83834,id,057
83835,id,055
83836,id,017
83837,id,079
83839,id,079
83840,id,017
83841,id,017
83842,id,055
83843,id,057
83844,id,057
83845,id,021
83846,id,079
83847,id,021
83848,id,017
83849,id,079
83850,id,079
83851,id,009
83851,id,055
83852,id,017
83853,id,021
83854,id,055
83855,id,057
83856,id,017
83857,id,057
83858,id,055
83860,id,017
83861,id,009
83861,id,055
83861,id,079
83864,id,017
83865,id,017
83866,id,009
83867,id,079
83868,id,079
83869,id,017
83869,id,055
83870,id,009
83871,id,057
83872,id,057
83873,id,079
83874,id,079
83876,id,055
83876,id,009
83877,id,055
84001,ut,013
84002,ut,013
84003,ut,049
84004,ut,049
84005,ut,049
84006,ut,035
84007,ut,013
84008,ut,047
84009,ut,035
84010,ut,011
84011,ut,011
84013,ut,049
84014,ut,011
84015,ut,011
84016,ut,011
84017,ut,043
84017,ut,029
84018,ut,029
84020,ut,035
84020,ut,049
84021,ut,013
84022,ut,045
84023,ut,009
84024,ut,043
84025,ut,011
84026,ut,047
84027,ut,013
84028,ut,033
84029,ut,045
84031,ut,013
84032,ut,051
84032,ut,049
84033,ut,043
84034,ut,045
84035,ut,047
84036,ut,051
84036,ut,043
84037,ut,011
84038,ut,033
84039,ut,047
84040,ut,011
84041,ut,011
84042,ut,049
84043,ut,049
84044,ut,035
84045,ut,049
84046,ut,009
84047,ut,035
84049,ut,051
84050,ut,035
84050,ut,029
84051,ut,013
84052,ut,013
84052,ut,047
84053,ut,013
84054,ut,011
84055,ut,043
84056,ut,057
84056,ut,011
84057,ut,049
84058,ut,049
84059,ut,049
84060,ut,043
84060,ut,051
84061,ut,043
84062,ut,049
84063,ut,047
84064,ut,033
84065,ut,035
84066,ut,013
84066,ut,047
84067,ut,057
84068,ut,043
84069,ut,045
84070,ut,035
84071,ut,045
84072,ut,013
84073,ut,013
84074,ut,045
84075,ut,011
84076,ut,047
84078,ut,047
84079,ut,047
84080,ut,045
84081,ut,035
84082,ut,051
84083,ut,045
84084,ut,035
84085,ut,047
84086,ut,033
84087,ut,011
84088,ut,035
84089,ut,011
84090,ut,035
84091,ut,035
84092,ut,035
84093,ut,035
84094,ut,035
84095,ut,035
84096,ut,035
84097,ut,049
84098,ut,043
84101,ut,035
84102,ut,035
84103,ut,035
84104,ut,035
84105,ut,035
84106,ut,035
84107,ut,035
84108,ut,035
84109,ut,035
84110,ut,035
84111,ut,035
84112,ut,035
84113,ut,035
84114,ut,035
84115,ut,035
84116,ut,035
84117,ut,035
84118,ut,035
84119,ut,035
84120,ut,035
84121,ut,035
84122,ut,035
84123,ut,035
84124,ut,035
84125,ut,035
84126,ut,035
84127,ut,035
84128,ut,035
84129,ut,035
84132,ut,035
84133,ut,035
84134,ut,035
84138,ut,035
84139,ut,035
84141,ut,035
84143,ut,035
84148,ut,035
84150,ut,035
84151,ut,035
84152,ut,035
84157,ut,035
84158,ut,035
84165,ut,035
84170,ut,035
84171,ut,035
84180,ut,035
84184,ut,035
84190,ut,035
84199,ut,035
84201,ut,057
84301,ut,003
84302,ut,003
84304,ut,005
84305,ut,005
84306,ut,003
84307,ut,003
84308,ut,005
84309,ut,003
84310,ut,057
84311,ut,003
84312,ut,005
84312,ut,003
84313,ut,003
84314,ut,003
84315,ut,011
84315,ut,057
84316,ut,003
84317,ut,057
84318,ut,005
84319,ut,005
84320,ut,005
84321,ut,005
84322,ut,005
84323,ut,005
84324,ut,003
84325,ut,005
84326,ut,005
84327,ut,005
84328,ut,005
84329,ut,003
84330,ut,003
84331,ut,003
84332,ut,005
84333,ut,005
84334,ut,003
84335,ut,005
84336,ut,003
84337,ut,003
84338,ut,005
84339,ut,005
84340,ut,003
84341,ut,005
84401,ut,057
84402,ut,057
84403,ut,057
84404,ut,057
84405,ut,011
84405,ut,057
84407,ut,057
84408,ut,057
84409,ut,057
84412,ut,057
84414,ut,057
84415,ut,057
84501,ut,007
84501,ut,015
84510,ut,037
84511,ut,037
84512,ut,037
84513,ut,015
84515,ut,019
84516,ut,015
84518,ut,015
84520,ut,007
84521,ut,015
84522,ut,015
84523,ut,015
84525,ut,015
84526,ut,007
84528,ut,015
84529,ut,007
84530,ut,037
84531,ut,037
84532,ut,019
84532,ut,037
84533,ut,037
84534,ut,037
84535,ut,037
84536,ut,037
84537,ut,015
84539,ut,007
84540,ut,019
84542,ut,007
84601,ut,049
84602,ut,049
84603,ut,049
84604,ut,049
84604,ut,051
84605,ut,049
84606,ut,049
84620,ut,041
84621,ut,039
84622,ut,039
84623,ut,039
84624,ut,027
84626,ut,049
84627,ut,039
84628,ut,023
84629,ut,039
84630,ut,039
84631,ut,027
84632,ut,039
84633,ut,049
84634,ut,039
84635,ut,027
84636,ut,027
84637,ut,027
84638,ut,027
84639,ut,023
84640,ut,027
84642,ut,039
84643,ut,039
84644,ut,027
84645,ut,023
84646,ut,039
84647,ut,039
84648,ut,023
84649,ut,027
84651,ut,049
84652,ut,041
84653,ut,049
84654,ut,041
84654,ut,015
84655,ut,049
84655,ut,023
84656,ut,027
84657,ut,041
84660,ut,049
84662,ut,039
84663,ut,049
84664,ut,049
84665,ut,039
84667,ut,039
84701,ut,041
84710,ut,025
84711,ut,041
84712,ut,031
84712,ut,017
84713,ut,001
84714,ut,021
84715,ut,055
84716,ut,017
84718,ut,017
84719,ut,021
84720,ut,021
84720,ut,053
84721,ut,021
84722,ut,053
84722,ut,021
84723,ut,031
84724,ut,041
84725,ut,053
84726,ut,017
84726,ut,025
84728,ut,027
84729,ut,025
84730,ut,041
84731,ut,001
84732,ut,031
84733,ut,053
84734,ut,055
84735,ut,017
84736,ut,017
84737,ut,053
84738,ut,053
84739,ut,041
84740,ut,031
84741,ut,025
84742,ut,021
84743,ut,031
84744,ut,041
84745,ut,053
84746,ut,053
84747,ut,055
84749,ut,055
84750,ut,031
84751,ut,001
84752,ut,001
84753,ut,021
84754,ut,041
84755,ut,025
84756,ut,021
84757,ut,021
84757,ut,053
84758,ut,025
84759,ut,017
84760,ut,021
84761,ut,021
84762,ut,025
84763,ut,053
84764,ut,017
84765,ut,053
84766,ut,041
84767,ut,053
84770,ut,053
84771,ut,053
84772,ut,021
84773,ut,055
84774,ut,053
84775,ut,055
84776,ut,017
84779,ut,053
84780,ut,053
84781,ut,053
84782,ut,053
84783,ut,053
84784,ut,053
84790,ut,053
84791,ut,053
85001,az,013
85002,az,013
85003,az,013
85004,az,013
85005,az,013
85006,az,013
85007,az,013
85008,az,013
85009,az,013
85010,az,013
85011,az,013
85012,az,013
85013,az,013
85014,az,013
85015,az,013
85016,az,013
85017,az,013
85018,az,013
85019,az,013
85020,az,013
85021,az,013
85022,az,013
85023,az,013
85024,az,013
85026,az,013
85027,az,013
85028,az,013
85029,az,013
85030,az,013
85031,az,013
85032,az,013
85033,az,013
85034,az,013
85035,az,013
85036,az,013
85037,az,013
85040,az,013
85041,az,013
85042,az,013
85043,az,013
85044,az,013
85045,az,013
85046,az,013
85048,az,013
85050,az,013
85051,az,013
85053,az,013
85054,az,013
85060,az,013
85061,az,013
85063,az,013
85064,az,013
85066,az,013
85067,az,013
85068,az,013
85069,az,013
85070,az,013
85071,az,013
85074,az,013
85076,az,013
85078,az,013
85079,az,013
85080,az,013
85082,az,013
85083,az,013
85085,az,013
85086,az,013
85087,az,013
85117,az,021
85118,az,021
85119,az,013
85119,az,021
85120,az,013
85120,az,021
85121,az,013
85122,az,021
85123,az,021
85127,az,013
85128,az,021
85130,az,021
85131,az,021
85132,az,021
85135,az,007
85137,az,021
85138,az,021
85139,az,013
85139,az,021
85140,az,021
85141,az,021
85142,az,021
85142,az,013
85143,az,021
85143,az,013
85145,az,021
85147,az,013
85172,az,021
85173,az,021
85178,az,021
85191,az,021
85192,az,007
85192,az,021
85193,az,021
85194,az,021
85201,az,013
85202,az,013
85203,az,013
85204,az,013
85205,az,013
85206,az,013
85207,az,013
85208,az,013
85209,az,013
85210,az,013
85211,az,013
85212,az,021
85212,az,013
85213,az,013
85214,az,013
85215,az,013
85216,az,013
85224,az,013
85225,az,013
85226,az,013
85233,az,013
85234,az,013
85236,az,013
85244,az,013
85246,az,013
85248,az,013
85248,az,021
85249,az,013
85250,az,013
85251,az,013
85252,az,013
85253,az,013
85254,az,013
85255,az,013
85256,az,013
85257,az,013
85258,az,013
85259,az,013
85260,az,013
85261,az,013
85262,az,013
85263,az,013
85264,az,013
85266,az,013
85267,az,013
85268,az,013
85269,az,013
85271,az,013
85274,az,013
85275,az,013
85277,az,013
85280,az,013
85281,az,013
85282,az,013
85283,az,013
85284,az,013
85285,az,013
85286,az,013
85287,az,013
85295,az,013
85296,az,013
85297,az,013
85298,az,013
85299,az,013
85301,az,013
85302,az,013
85303,az,013
85304,az,013
85305,az,013
85306,az,013
85307,az,013
85308,az,013
85309,az,013
85310,az,013
85311,az,013
85312,az,013
85318,az,013
85320,az,013
85321,az,019
85322,az,013
85323,az,013
85324,az,025
85325,az,012
85326,az,013
85327,az,013
85328,az,012
85329,az,013
85331,az,013
85332,az,025
85333,az,027
85333,az,013
85334,az,012
85335,az,013
85336,az,027
85337,az,013
85338,az,013
85339,az,013
85340,az,013
85341,az,019
85342,az,013
85342,az,025
85343,az,013
85344,az,012
85345,az,013
85346,az,012
85347,az,027
85348,az,012
85349,az,027
85350,az,027
85351,az,013
85352,az,027
85353,az,013
85354,az,013
85355,az,013
85356,az,027
85357,az,012
85359,az,012
85360,az,015
85361,az,013
85362,az,025
85363,az,013
85364,az,027
85365,az,027
85366,az,027
85367,az,027
85372,az,013
85373,az,013
85374,az,013
85375,az,013
85376,az,013
85377,az,013
85378,az,013
85379,az,013
85380,az,013
85381,az,013
85382,az,013
85383,az,013
85385,az,013
85387,az,013
85388,az,013
85390,az,013
85390,az,025
85392,az,013
85395,az,013
85396,az,013
85501,az,007
85530,az,009
85531,az,009
85532,az,007
85533,az,011
85534,az,011
85535,az,009
85536,az,009
85539,az,007
85539,az,021
85540,az,011
85541,az,007
85542,az,007
85543,az,009
85544,az,007
85545,az,013
85545,az,007
85546,az,009
85547,az,007
85548,az,009
85550,az,009
85551,az,009
85552,az,009
85553,az,007
85554,az,007
85601,az,019
85602,az,003
85602,az,019
85602,az,021
85603,az,003
85605,az,003
85606,az,003
85607,az,003
85608,az,003
85609,az,003
85610,az,003
85611,az,003
85611,az,019
85611,az,023
85613,az,003
85614,az,019
85614,az,023
85615,az,003
85616,az,003
85617,az,003
85618,az,021
85619,az,019
85620,az,003
85621,az,023
85622,az,019
85623,az,021
85624,az,023
85624,az,003
85625,az,003
85626,az,003
85627,az,003
85628,az,023
85629,az,019
85630,az,003
85631,az,021
85632,az,003
85633,az,019
85634,az,019
85635,az,003
85636,az,003
85637,az,023
85637,az,019
85638,az,003
85639,az,019
85640,az,023
85641,az,019
85643,az,009
85643,az,003
85645,az,023
85645,az,019
85646,az,023
85648,az,023
85650,az,003
85652,az,019
85653,az,019
85653,az,021
85654,az,019
85658,az,021
85658,az,019
85701,az,019
85702,az,019
85703,az,019
85704,az,019
85705,az,019
85706,az,019
85707,az,019
85708,az,019
85709,az,019
85710,az,019
85711,az,019
85712,az,019
85713,az,019
85714,az,019
85715,az,019
85716,az,019
85717,az,019
85718,az,019
85719,az,019
85721,az,019
85723,az,019
85724,az,019
85725,az,019
85726,az,019
85728,az,019
85730,az,019
85731,az,019
85732,az,019
85733,az,019
85734,az,019
85735,az,019
85736,az,019
85737,az,019
85738,az,019
85739,az,021
85739,az,019
85740,az,019
85741,az,019
85742,az,019
85743,az,019
85744,az,019
85745,az,019
85746,az,019
85747,az,019
85748,az,019
85749,az,019
85750,az,019
85751,az,019
85752,az,019
85754,az,019
85755,az,019
85756,az,019
85757,az,019
85901,az,017
85901,az,001
85902,az,017
85911,az,017
85920,az,001
85922,az,011
85923,az,017
85924,az,001
85925,az,001
85926,az,017
85927,az,001
85928,az,017
85928,az,005
85929,az,017
85930,az,001
85931,az,005
85932,az,001
85933,az,017
85934,az,017
85935,az,017
85936,az,001
85937,az,001
85937,az,017
85938,az,001
85939,az,017
85940,az,001
85941,az,017
85942,az,017
86001,az,005
86002,az,005
86003,az,005
86004,az,005
86005,az,005
86011,az,005
86015,az,005
86016,az,005
86017,az,005
86018,az,005
86020,az,005
86021,az,015
86022,az,005
86023,az,005
86024,az,005
86025,az,017
86028,az,001
86029,az,017
86030,az,017
86031,az,017
86032,az,017
86033,az,017
86034,az,017
86035,az,005
86036,az,005
86038,az,005
86039,az,017
86040,az,005
86042,az,017
86043,az,017
86044,az,005
86045,az,005
86046,az,025
86046,az,005
86047,az,005
86047,az,017
86052,az,005
86053,az,005
86054,az,017
86301,az,025
86302,az,025
86303,az,025
86304,az,025
86305,az,025
86312,az,025
86313,az,025
86314,az,025
86315,az,025
86320,az,025
86321,az,025
86322,az,025
86323,az,025
86324,az,025
86325,az,025
86326,az,025
86327,az,025
86329,az,025
86331,az,025
86332,az,025
86333,az,025
86334,az,025
86335,az,025
86336,az,025
86336,az,005
86337,az,025
86338,az,025
86339,az,005
86340,az,025
86342,az,025
86343,az,025
86351,az,025
86351,az,005
86401,az,015
86402,az,015
86403,az,015
86404,az,015
86405,az,015
86406,az,015
86409,az,015
86411,az,015
86412,az,015
86413,az,015
86426,az,015
86427,az,015
86429,az,015
86430,az,015
86431,az,015
86432,az,015
86433,az,015
86434,az,015
86435,az,005
86436,az,015
86437,az,015
86438,az,015
86439,az,015
86440,az,015
86441,az,015
86442,az,015
86443,az,015
86444,az,015
86445,az,015
86446,az,015
86502,az,001
86503,az,001
86504,az,001
86505,az,001
86506,az,001
86507,az,001
86508,az,001
86510,az,017
86511,az,001
86512,az,001
86514,az,001
86515,az,001
86520,az,017
86535,az,001
86538,az,001
86540,az,001
86544,az,001
86545,az,001
86547,az,001
86556,az,001
87001,nm,043
87002,nm,061
87002,nm,053
87004,nm,043
87005,nm,006
87006,nm,053
87006,nm,061
87007,nm,006
87008,nm,001
87009,nm,057
87010,nm,049
87011,nm,053
87012,nm,039
87013,nm,043
87013,nm,039
87014,nm,006
87015,nm,001
87015,nm,049
87015,nm,057
87016,nm,001
87016,nm,057
87017,nm,039
87018,nm,043
87020,nm,031
87020,nm,006
87021,nm,006
87022,nm,001
87023,nm,061
87024,nm,043
87025,nm,043
87026,nm,001
87026,nm,061
87027,nm,043
87028,nm,053
87029,nm,039
87031,nm,061
87032,nm,057
87034,nm,006
87035,nm,001
87035,nm,049
87035,nm,057
87036,nm,057
87037,nm,045
87038,nm,006
87040,nm,006
87041,nm,043
87042,nm,061
87043,nm,043
87044,nm,043
87045,nm,006
87045,nm,031
87046,nm,039
87046,nm,043
87047,nm,049
87047,nm,043
87047,nm,001
87048,nm,043
87048,nm,001
87049,nm,006
87051,nm,006
87052,nm,043
87053,nm,043
87056,nm,049
87059,nm,001
87060,nm,061
87061,nm,057
87062,nm,061
87062,nm,053
87063,nm,057
87064,nm,039
87068,nm,001
87068,nm,061
87070,nm,057
87072,nm,043
87083,nm,043
87101,nm,001
87102,nm,001
87103,nm,001
87104,nm,001
87105,nm,001
87106,nm,001
87107,nm,001
87108,nm,001
87109,nm,001
87110,nm,001
87111,nm,001
87112,nm,001
87113,nm,001
87114,nm,001
87115,nm,001
87116,nm,001
87117,nm,001
87119,nm,001
87120,nm,001
87121,nm,001
87122,nm,043
87122,nm,001
87123,nm,001
87124,nm,001
87124,nm,043
87125,nm,001
87131,nm,001
87144,nm,043
87144,nm,001
87151,nm,001
87153,nm,001
87154,nm,001
87174,nm,043
87176,nm,001
87181,nm,001
87184,nm,001
87185,nm,001
87187,nm,001
87190,nm,001
87191,nm,001
87192,nm,001
87193,nm,001
87194,nm,001
87195,nm,001
87196,nm,001
87197,nm,001
87198,nm,001
87199,nm,001
87301,nm,031
87302,nm,031
87305,nm,031
87310,nm,031
87311,nm,031
87312,nm,031
87313,nm,031
87315,nm,006
87316,nm,031
87317,nm,031
87319,nm,031
87320,nm,031
87321,nm,031
87322,nm,031
87323,nm,031
87323,nm,006
87325,nm,031
87326,nm,031
87327,nm,031
87328,nm,031
87347,nm,031
87357,nm,006
87364,nm,045
87365,nm,031
87401,nm,045
87402,nm,045
87410,nm,045
87412,nm,039
87412,nm,045
87413,nm,045
87415,nm,045
87416,nm,045
87417,nm,045
87418,nm,045
87419,nm,045
87420,nm,045
87421,nm,045
87455,nm,045
87461,nm,045
87499,nm,045
87501,nm,049
87502,nm,049
87504,nm,049
87505,nm,049
87506,nm,049
87507,nm,049
87508,nm,049
87510,nm,039
87511,nm,039
87512,nm,055
87513,nm,055
87514,nm,055
87515,nm,039
87516,nm,039
87517,nm,055
87518,nm,039
87519,nm,055
87520,nm,039
87521,nm,055
87521,nm,039
87522,nm,049
87522,nm,039
87523,nm,039
87524,nm,055
87525,nm,055
87527,nm,039
87528,nm,039
87529,nm,055
87530,nm,039
87531,nm,039
87532,nm,049
87532,nm,039
87535,nm,049
87535,nm,047
87537,nm,039
87538,nm,047
87539,nm,039
87540,nm,049
87543,nm,055
87544,nm,043
87544,nm,028
87547,nm,028
87548,nm,039
87549,nm,055
87551,nm,039
87552,nm,049
87552,nm,047
87553,nm,055
87554,nm,039
87556,nm,055
87557,nm,055
87558,nm,055
87560,nm,047
87562,nm,047
87564,nm,055
87565,nm,047
87566,nm,039
87567,nm,049
87569,nm,047
87571,nm,055
87573,nm,047
87574,nm,049
87575,nm,039
87576,nm,055
87577,nm,055
87578,nm,039
87579,nm,055
87580,nm,055
87581,nm,039
87582,nm,039
87583,nm,047
87592,nm,049
87594,nm,049
87654,nm,051
87701,nm,047
87710,nm,007
87711,nm,047
87711,nm,019
87712,nm,033
87713,nm,033
87714,nm,007
87715,nm,033
87718,nm,007
87722,nm,033
87723,nm,033
87724,nm,019
87728,nm,007
87729,nm,007
87730,nm,021
87731,nm,047
87732,nm,033
87733,nm,021
87734,nm,033
87735,nm,033
87736,nm,033
87740,nm,007
87742,nm,047
87743,nm,021
87745,nm,047
87746,nm,047
87746,nm,021
87747,nm,007
87749,nm,007
87750,nm,033
87752,nm,033
87753,nm,033
87801,nm,053
87820,nm,003
87821,nm,017
87821,nm,003
87821,nm,051
87823,nm,053
87824,nm,003
87825,nm,053
87825,nm,003
87827,nm,003
87828,nm,053
87829,nm,003
87830,nm,003
87831,nm,053
87832,nm,053
87901,nm,051
87930,nm,051
87931,nm,051
87933,nm,051
87935,nm,051
87936,nm,013
87937,nm,013
87939,nm,051
87940,nm,013
87941,nm,013
87942,nm,051
87943,nm,051
88001,nm,013
88002,nm,013
88003,nm,013
88004,nm,013
88005,nm,013
88007,nm,013
88008,nm,013
88011,nm,013
88012,nm,013
88013,nm,013
88020,nm,023
88021,nm,013
88022,nm,017
88023,nm,017
88024,nm,013
88025,nm,017
88026,nm,017
88027,nm,013
88028,nm,017
88029,nm,029
88030,nm,029
88031,nm,029
88032,nm,013
88033,nm,013
88034,nm,017
88036,nm,017
88038,nm,017
88039,nm,003
88040,nm,017
88041,nm,017
88042,nm,051
88043,nm,017
88044,nm,013
88045,nm,023
88046,nm,013
88047,nm,013
88048,nm,013
88049,nm,017
88051,nm,017
88052,nm,013
88053,nm,017
88054,nm,013
88055,nm,017
88056,nm,023
88058,nm,013
88061,nm,017
88062,nm,017
88063,nm,013
88065,nm,017
88072,nm,013
88081,nm,013
88081,nm,035
88101,nm,041
88101,nm,009
88102,nm,009
88103,nm,009
88112,nm,009
